Autorización,Institución,Fecha,Tipo de movimiento,Importe,Referencia,Saldo,Cuenta de transacción
324791936,COMUNIDAD DE PRESTAMOS SAPI DE CV INSTITUCION DE FINANCIAMIENTO COLECTIVO,02/01/2025  9:08 AM,Comisión,-0.08,,1500.07,
324758946,COMUNIDAD DE PRESTAMOS SAPI DE CV INSTITUCION DE FINANCIAMIENTO COLECTIVO,02/01/2025  8:54 AM,Comisión,-0.09,,1492.88,
